date,open,high,low,close,volume,log_return,vol_5,vol_20,vol_60,ma_5,ma_20,log_volume,vix,rf_rate,vix_change,rf_daily,fomc_day,fomc_window
2019-08-27,107.35,107.56,104.84,105.74,14335951,-0.0106298917295012,0.2353023996691682,0.2868212157704317,0.2150480135876265,106.992,108.76000000000002,16.478280996222257,20.31,0.0177,0.9899999999999984,7.023809523809524e-05,0,0
2019-08-28,105.08,107.21,105.04,106.8,10584137,0.0099746757187904,0.2513206764803385,0.2900902033557419,0.206611957629596,106.83,108.3,16.17486692875967,19.35,0.0174,-0.9599999999999972,6.904761904761904e-05,0,0
2019-08-29,108.14,109.89,108.02,109.22,10002439,0.0224062701979132,0.2976743246948303,0.2917469386349516,0.2117230585607861,106.93,108.114,16.11833952121955,17.88,0.0175,-1.4700000000000024,6.944444444444444e-05,0,0
2019-08-30,109.84,110.56,109.47,109.86,10170206,0.0058426311904667,0.187705292854729,0.2929318544909938,0.2120273327464047,107.698,107.9605,16.134973023473485,18.98,0.0176,1.1000000000000014,6.984126984126985e-05,0,0
2019-09-03,108.98,108.99,107.32,108.56,9867833,-0.0119038123878605,0.2301984772258885,0.2757447758036201,0.2122289925031414,108.03600000000002,107.91,16.10479083309945,19.66,0.0172,0.6799999999999997,6.825396825396825e-05,0,0
2019-09-04,109.45,110.22,108.56,109.87,6929198,0.0119948331861758,0.1988510279919554,0.2777993118628005,0.2125153561732325,108.862,107.882,15.751254635753272,17.33,0.0169,-2.330000000000002,6.706349206349206e-05,0,0
2019-09-05,111.25,113.72,111.2,112.37,13224675,0.0224991492070213,0.2260436743230664,0.276534236917967,0.2174153194904166,109.976,108.099,16.39759496073749,16.27,0.0173,-1.0599999999999987,6.865079365079365e-05,0,0
2019-09-06,112.66,112.98,111.96,112.61,7836589,0.002133523789123,0.2013649733051027,0.2709475745715112,0.2157279741163665,110.654,108.2365,15.874314221122724,15.0,0.0173,-1.2699999999999996,6.865079365079365e-05,0,0
2019-09-09,113.71,116.06,113.6,115.4,13983434,0.024473832365065,0.2395985447636003,0.2829648601348882,0.2212284937882039,111.762,108.5195,16.45338390122995,15.27,0.0174,0.2699999999999996,6.904761904761904e-05,0,0
2019-09-10,116.3,117.27,115.73,116.87,14330294,0.0126578518710663,0.1432549471326434,0.2732406836080844,0.2225225835418472,113.424,108.979,16.477886315993057,15.2,0.0181,-0.0700000000000002,7.182539682539683e-05,0,0
2019-09-11,116.89,117.2,115.38,117.19,9905010,0.0027343433254452,0.1675143258748994,0.2700288246850574,0.2221316884197606,114.888,109.3715,16.108551247705396,14.61,0.0179,-0.5899999999999999,7.103174603174603e-05,0,0
2019-09-12,116.55,118.47,115.92,117.91,12281879,0.006125072318071,0.1475430409721994,0.208649016618828,0.2208824563495501,115.996,110.027,16.323635482007287,14.22,0.0182,-0.3899999999999988,7.222222222222223e-05,0,0
2019-09-13,119.0,120.4,118.75,120.23,16256651,0.0194849533982358,0.1434039128489897,0.2139251661534837,0.2233725290222872,117.52,110.77849999999998,16.604012675310464,13.74,0.0187999999999999,-0.4800000000000004,7.460317460317459e-05,0,0
2019-09-16,118.9,119.87,118.38,119.16,11873407,-0.0089394471417363,0.1700846641355398,0.2108615543137469,0.2243798258160936,118.272,111.3505,16.289811751517995,14.67,0.0186,0.9299999999999996,7.380952380952382e-05,0,0
2019-09-17,118.42,118.61,117.24,118.57,10817417,-0.0049636243751024,0.1752493939923963,0.2132120593410169,0.2241233353558541,118.612,111.8445,16.196668078299258,14.44,0.0187,-0.2300000000000004,7.420634920634921e-05,0,0
2019-09-18,118.32,120.08,117.75,119.76,10713520,0.0099862366413939,0.1822697033594708,0.2040734671973867,0.2241032427960697,119.126,112.467,16.18701705322474,13.95,0.0187,-0.4900000000000002,7.420634920634921e-05,0,1
2019-09-19,119.7,120.34,119.09,119.38,9458820,-0.0031780573708691,0.188388500581327,0.2062087733687946,0.2233761220410473,119.42,113.05549999999998,16.062458197518527,14.05,0.0187999999999999,0.1000000000000014,7.460317460317459e-05,1,1
2019-09-20,119.74,120.34,118.87,118.9,22075596,-0.0040288790437675,0.113882435418285,0.2077800891191202,0.2234379306175822,119.154,113.5645,16.909983302957333,15.32,0.0184,1.2699999999999996,7.301587301587302e-05,0,1
2019-09-23,117.78,119.12,117.68,118.88,9183072,-0.0001682227272872,0.0970865381322969,0.1772166753296109,0.2234330840041601,119.098,114.2075,16.032872347139897,14.91,0.0181,-0.4100000000000001,7.182539682539683e-05,0,0
2019-09-24,118.75,119.26,117.04,117.33,11850898,-0.0131241035339166,0.1319167034358212,0.1890882202773303,0.2190230690999527,118.85,114.7305,16.28791420326493,17.05,0.0178,2.140000000000001,7.063492063492064e-05,0,0
2019-09-25,117.27,118.36,117.12,118.0,9417130,0.0056941470301323,0.108594666830662,0.1802423757117306,0.216768842972886,118.498,115.3435,16.058040929217984,15.96,0.0182,-1.09,7.222222222222223e-05,0,0
2019-09-26,117.88,118.05,116.95,117.03,9918237,-0.0082543122789899,0.1150232327280672,0.1857506490609278,0.2175275911442835,118.028,115.855,16.109885741692477,16.07,0.0179,0.1099999999999994,7.103174603174603e-05,0,0
2019-09-27,117.96,118.64,117.28,117.72,10207848,0.0058786111785971,0.1345802975819661,0.1735713411758825,0.2169641588327858,117.792,116.28,16.138667394173716,17.22,0.0174,1.1499999999999986,6.904761904761904e-05,0,0
2019-09-30,118.36,118.77,117.22,117.69,9799593,-0.000254874475701,0.1345075923427597,0.1739441140853429,0.216699438094188,117.554,116.6715,16.097851412166136,16.24,0.0175,-0.9800000000000004,6.944444444444444e-05,0,0
2019-10-01,118.4,119.0,115.41,115.55,11327235,-0.0183507121691811,0.1636671220368876,0.1827693355381936,0.219826281641063,117.198,117.021,16.242720560855602,18.56,0.0173,2.3200000000000003,6.865079365079365e-05,0,0
2019-10-02,114.81,114.9,112.93,113.25,12621579,-0.0201055723572462,0.178564111527473,0.1970562572520805,0.22363447923631,116.248,117.19,16.350918526109584,20.56,0.0167,2.0,6.626984126984126e-05,0,0
2019-10-03,112.27,112.91,110.52,112.19,13018567,-0.0094039018062701,0.1787654862802394,0.1841120290844058,0.2243880028345289,115.28,117.181,16.38188712724356,19.12,0.0158,-1.4399999999999975,6.26984126984127e-05,0,0
2019-10-04,112.34,114.94,112.27,114.62,9619571,0.021428446566718,0.2687231437118706,0.1993016741517867,0.2278755882059507,114.66,117.2815,16.079310227052925,17.04,0.0158,-2.080000000000002,6.26984126984127e-05,0,0
2019-10-07,114.19,115.5,114.07,114.37,6807677,-0.002183502330466,0.2667667988888888,0.1788698999530885,0.2268852990877675,113.996,117.23,15.733561503926522,17.86,0.0163999999999999,0.8200000000000003,6.507936507936507e-05,0,0
2019-10-08,113.06,113.06,111.66,111.82,11587216,-0.0225483711946262,0.2805912064839164,0.1880748905251724,0.2301989843420175,113.25,116.9775,16.26541297938653,20.28,0.0162,2.4200000000000017,6.42857142857143e-05,0,0
2019-10-09,112.67,113.16,112.07,112.63,7331896,0.007217674461106,0.2640704201775221,0.1902978509675508,0.2296070358421396,113.126,116.74949999999998,15.80774470344397,18.64,0.0159,-1.6400000000000006,6.30952380952381e-05,0,0
2019-10-10,113.14,115.4,113.0,114.21,11169000,0.0139307490029105,0.2697320007266917,0.1966216938335154,0.2305785064973401,113.53,116.5645,16.228652641522963,17.57,0.0163,-1.0700000000000005,6.468253968253968e-05,0,0
2019-10-11,116.03,117.99,115.87,116.14,15187536,0.0167575008813882,0.2516823036342285,0.1929475706902147,0.2328163992854436,113.834,116.36,16.535985649432604,15.58,0.0167,-1.99,6.626984126984126e-05,0,0
2019-10-14,115.85,116.87,115.66,116.45,8864899,0.0026656363864461,0.2481635490192924,0.1915894245608532,0.2319070767443191,114.25,116.2245,15.997610104306537,14.57,0.0167,-1.0099999999999998,6.626984126984126e-05,0,0
2019-10-15,118.85,121.59,117.87,119.96,30519044,0.0296963575504583,0.1642911155534536,0.2198568894126411,0.2392688783006441,115.878,116.294,17.233861440167782,13.54,0.0165,-1.0300000000000011,6.547619047619048e-05,0,0
2019-10-16,119.96,120.62,119.38,119.68,11630767,-0.0023368396546411,0.1995546561689781,0.2172017413300614,0.2366042369059481,117.288,116.29,16.26916447244921,13.68,0.0159,0.1400000000000005,6.30952380952381e-05,0,0
2019-10-17,120.75,121.57,119.88,120.35,11063087,0.0055826500029136,0.2036017600973894,0.2177449523805122,0.2367253480940266,118.516,116.3385,16.21912462903747,13.79,0.0159,0.1099999999999994,6.30952380952381e-05,0,0
2019-10-18,120.0,121.02,119.86,120.56,10417417,0.0017433900891591,0.2023023911711507,0.2171493494949634,0.2357928154642,119.4,116.4215,16.158989674884396,14.25,0.0158,0.4600000000000008,6.26984126984127e-05,0,0
2019-10-21,122.05,123.77,121.99,123.55,13269316,0.0244983781163791,0.2274494497456753,0.2329303190348098,0.2406923646640558,120.82,116.655,16.40096486014193,14.0,0.0159,-0.25,6.30952380952381e-05,0,0
2019-10-22,123.45,125.1,123.12,124.79,12654722,0.009986392085144,0.1641929700081834,0.2275071929027195,0.2412224324216881,121.78600000000002,117.028,16.353540984118332,14.46,0.0159,0.4600000000000008,6.30952380952381e-05,0,0
2019-10-23,124.2,125.15,124.17,125.12,9395088,0.0026409522772379,0.147617290434964,0.2273003072373839,0.2411287216913434,122.874,117.384,16.055697557470243,14.01,0.0158,-0.450000000000001,6.26984126984127e-05,0,0
2019-10-24,125.29,125.66,124.07,125.03,8054250,-0.0007195682900927,0.1625399278968566,0.2239318592854204,0.2411192361675674,123.81,117.784,15.901710460388571,13.71,0.0159,-0.2999999999999989,6.30952380952381e-05,0,0
2019-10-25,125.0,126.65,124.75,126.03,9053809,0.007966265342492,0.1541279065752903,0.2243721200534293,0.2343095316688259,124.904,118.1995,16.018696111107193,12.65,0.016,-1.0600000000000005,6.349206349206349e-05,0,0
2019-10-28,126.57,127.21,126.4,126.51,9370791,0.0038013825771779,0.0678285543645823,0.2239548344204773,0.2343092679444696,125.496,118.6405,16.053108069008033,13.11,0.016,0.4599999999999991,6.349206349206349e-05,0,0
2019-10-29,126.06,127.42,125.94,126.43,9680627,-0.0006325611027718,0.0570766092751062,0.2092564589680257,0.2246453586851458,125.824,119.1845,16.08563722988237,13.2,0.0159,0.0899999999999998,6.30952380952381e-05,0,0
2019-10-30,126.05,126.26,124.92,125.73,8513252,-0.0055520447187165,0.0813033381776493,0.1922453485223561,0.2249352020311309,125.946,119.8085,15.957134566213574,12.33,0.0159,-0.8699999999999992,6.30952380952381e-05,0,1
2019-10-31,125.49,125.73,123.86,124.92,11589021,-0.006463218190212,0.0974556047298244,0.1895414127637586,0.2200192373644795,125.924,120.445,16.26556874237805,13.22,0.0153,0.8900000000000006,6.071428571428572e-05,1,1
2019-11-01,126.2,127.99,126.02,127.8,11675083,0.0227930095285565,0.1891780767789507,0.1911296141256309,0.2220263399917604,126.278,121.104,16.272967470701673,12.3,0.0153,-0.92,6.071428571428572e-05,0,1
2019-11-04,129.08,129.42,128.56,128.82,9158648,0.0079495391753101,0.1928329939601505,0.189141603016795,0.2221710161566712,126.74,121.8265,16.030209127503344,12.83,0.0156,0.5299999999999994,6.19047619047619e-05,0,0
2019-11-05,129.39,130.3,128.84,129.1,13740603,0.0021712167338522,0.1899442324889581,0.1574410422526236,0.2175603136410027,127.274,122.6905,16.435865730258378,13.1,0.0162,0.2699999999999996,6.42857142857143e-05,0,0
2019-11-06,128.69,129.84,128.58,129.3,11231073,0.0015479879252151,0.1729550216463269,0.1587065702413803,0.2160666556450798,127.988,123.524,16.23419486979049,12.62,0.0158,-0.4800000000000004,6.26984126984127e-05,0,0
2019-11-07,130.43,131.29,129.92,130.0,13527401,0.0053991646777706,0.137751797087814,0.1565697018121875,0.1944831170785083,129.004,124.3135,16.420227890046817,12.73,0.0158,0.1100000000000012,6.26984126984127e-05,0,0
2019-11-08,129.88,130.4,129.25,130.38,9293368,0.0029188130408107,0.0420616519401226,0.1521591615137413,0.194487415729613,129.51999999999998,125.0255,16.044811585454127,12.07,0.0158,-0.6600000000000001,6.26984126984127e-05,0,0
2019-11-11,129.6,130.1,129.35,129.92,8679006,-0.0035343870830255,0.0519349293991001,0.1554008559876735,0.1904305935619835,129.74,125.699,15.976417563950028,12.69,0.0158,0.6199999999999992,6.26984126984127e-05,0,0
2019-11-12,129.63,130.62,129.01,129.16,9098990,-0.0058669305232932,0.0740066686492022,0.1312771014667377,0.1909125570448324,129.752,126.159,16.023673976316353,12.68,0.0158,-0.0099999999999997,6.26984126984127e-05,0,0
2019-11-13,128.13,128.82,127.42,128.48,8096654,-0.0052786956916229,0.081081581375092,0.1334668631234734,0.1888941535624499,129.58800000000002,126.599,15.906961447879215,13.0,0.0157,0.3200000000000003,6.230158730158731e-05,0,0
2019-11-14,127.72,128.84,127.59,128.6,8483395,0.0009335616050675,0.0618499271913147,0.1335468822582608,0.1889413202147977,129.308,127.0115,15.953621281421482,13.05,0.0155,0.0500000000000007,6.150793650793651e-05,0,0
2019-11-15,129.23,129.53,128.4,129.53,10163564,0.0072057027386457,0.0865906036708438,0.1341006209669396,0.1885408705976009,129.13799999999998,127.46,16.13431972600467,12.05,0.0154,-1.0,6.111111111111111e-05,0,0
2019-11-18,129.56,130.65,128.99,130.62,8749271,0.0083798299323463,0.1063491056512276,0.1109779160421299,0.1795281731056358,129.278,127.8135,15.984480940577257,12.46,0.0154,0.4100000000000001,6.111111111111111e-05,0,0
2019-11-19,130.99,131.25,130.18,130.58,8822987,-0.0003062787160236,0.0894703790882353,0.1080926767018638,0.1794431483662602,129.56199999999998,128.103,15.992871032781418,12.86,0.0154,0.3999999999999986,6.111111111111111e-05,0,0
2019-11-20,130.3,130.62,128.94,129.63,11782789,-0.007301827146536,0.100569919400237,0.1132748934119048,0.1784634909097606,129.792,128.3285,16.282150465380766,12.78,0.0154,-0.08,6.111111111111111e-05,0,0
2019-11-21,130.0,130.72,129.39,129.93,7568586,0.0023116052826936,0.1003128449080111,0.1129015078580275,0.177947022788854,130.05800000000002,128.57350000000002,15.839516818005844,13.13,0.0155,0.3500000000000014,6.150793650793651e-05,0,0
2019-11-22,130.15,131.22,130.1,130.79,8166883,0.0065971396064159,0.098420511779383,0.1120306133537947,0.173580451200797,130.31,128.8115,15.915597876291915,12.34,0.0156,-0.7900000000000009,6.19047619047619e-05,0,0
2019-11-25,131.25,132.07,130.87,131.49,10068496,0.0053378195977665,0.0876535744274228,0.1125165950960625,0.173548268621232,130.48399999999998,129.0605,16.124921899021878,11.87,0.0158,-0.4700000000000006,6.26984126984127e-05,0,0
2019-11-26,131.82,131.82,130.36,131.67,10494979,0.0013679892694245,0.0864854339723278,0.1121356269316221,0.1707911853468448,130.702,129.3225,16.166407510282035,11.54,0.0159,-0.33,6.30952380952381e-05,0,0
2019-11-27,132.29,132.43,131.65,132.06,6607522,0.002957572398173,0.0345903515498006,0.1085136459680431,0.1698086420333328,131.18800000000002,129.639,15.703719255004792,11.75,0.016,0.2100000000000008,6.349206349206349e-05,0,0
2019-11-29,131.87,132.41,131.45,131.76,5712035,-0.0022742788970404,0.0553805077176156,0.1049058172131622,0.165227380080137,131.554,129.981,15.558085910433766,12.62,0.016,0.8699999999999992,6.349206349206349e-05,0,0
2019-12-02,132.31,132.74,131.35,131.47,8615615,-0.0022033971608719,0.052505965485282,0.0743782263778213,0.1655244179100738,131.69,130.1645,15.969086812511724,14.91,0.016,2.290000000000001,6.349206349206349e-05,0,0
2019-12-03,129.77,129.96,128.59,129.78,10648459,-0.0129379795154905,0.0984242322842527,0.0860761658667137,0.1621114995973092,131.348,130.2125,16.18092574481472,15.96,0.0157,1.0500000000000007,6.230158730158731e-05,0,0
2019-12-04,130.38,132.47,129.99,132.34,10318220,0.0195336593908909,0.1882614580925438,0.1097106929584004,0.1646426636798368,131.482,130.37449999999998,16.14942182252104,14.8,0.0156,-1.16,6.19047619047619e-05,0,0
2019-12-05,132.68,133.31,132.18,133.06,9587358,0.0054257857298279,0.1906659684262115,0.1107142881495959,0.164781255199841,131.682,130.5625,16.075955913596204,14.52,0.0156,-0.2800000000000011,6.19047619047619e-05,0,0
2019-12-06,134.69,135.78,134.65,135.04,10170616,0.0147708765339053,0.2070550745146757,0.119792382337441,0.166621879940664,132.33800000000002,130.8145,16.135013336495255,13.62,0.0157,-0.9000000000000004,6.230158730158731e-05,0,0
2019-12-09,134.63,135.46,134.41,134.41,8497729,-0.00467620076459,0.2130698449149636,0.1219514114573829,0.1632779797057224,132.926,131.01600000000002,15.955309509291965,15.86,0.0156,2.24,6.19047619047619e-05,0,0
2019-12-10,133.25,134.77,132.88,134.5,7532859,0.0006693689588368,0.1580018318357131,0.1205444366412405,0.1617442227450372,133.87,131.245,15.83478520899028,15.68,0.0156,-0.1799999999999997,6.19047619047619e-05,0,0
2019-12-11,134.29,135.02,134.01,134.18,8414899,-0.0023820169071517,0.1223150440484317,0.1182433893780541,0.1613543086131577,134.238,131.496,15.945514383158306,14.99,0.0155,-0.6899999999999995,6.150793650793651e-05,0,0
2019-12-12,134.49,138.47,134.21,138.02,13716565,0.0282164200577137,0.2208846345219798,0.1474233861451384,0.1693079444843358,135.23000000000002,131.973,16.43411478448412,13.94,0.0155,-1.0500000000000007,6.150793650793651e-05,0,0
2019-12-13,137.95,138.83,136.22,136.81,10589082,-0.0088055002604331,0.2338160948690464,0.1536644670854239,0.1704835989750042,135.584,132.3835,16.175334028267773,12.63,0.0154,-1.3099999999999987,6.111111111111111e-05,0,0
2019-12-16,138.38,138.84,137.32,137.34,11371373,0.0038665012605076,0.224747265945186,0.1529349160514146,0.1700045641934106,136.17000000000002,132.774,16.246609614812684,12.14,0.0154,-0.4900000000000002,6.111111111111111e-05,0,0
2019-12-17,137.73,138.67,137.23,138.18,11546590,0.0060975798681185,0.2224957220734917,0.1520678354449747,0.1700847543066393,136.906,133.152,16.261900713245492,12.29,0.0153,0.1499999999999985,6.071428571428572e-05,0,0
2019-12-18,138.15,139.02,137.72,138.04,10381310,-0.0010136848308462,0.2196753457492782,0.1522808895961965,0.1671158330743267,137.67800000000005,133.525,16.15551763197785,12.58,0.0154,0.2900000000000009,6.111111111111111e-05,0,0
2019-12-19,137.76,138.22,137.1,137.35,9350387,-0.0050110856885198,0.0975571246883834,0.1504762293115789,0.1677380813889719,137.544,133.911,16.050928290782643,12.5,0.0152,-0.08,6.031746031746032e-05,0,0
2019-12-20,138.02,138.88,136.9,137.24,29954604,-0.0008011945510338,0.0696225254707083,0.1510401971613514,0.1663812210741174,137.63,134.2765,17.215193593583034,12.51,0.0152,0.0099999999999997,6.031746031746032e-05,0,0
2019-12-23,137.6,137.91,136.88,137.2,9738389,-0.0002915026984642,0.0634175508937031,0.1506839313613425,0.1663511304340294,137.602,134.59699999999998,16.091586261527883,12.61,0.0153,0.0999999999999996,6.071428571428572e-05,0,0
2019-12-24,137.33,137.63,137.06,137.58,3324291,0.0027658508060834,0.0439984830763166,0.1502931845128058,0.1662485759146097,137.48200000000003,134.9015,15.01676697625198,12.67,0.0153,0.0600000000000005,6.071428571428572e-05,0,0
2019-12-26,137.89,139.1,137.78,139.04,6770873,0.0105560954192137,0.0920511270341583,0.1530798216271966,0.1611647718554896,137.68200000000002,135.27,15.7281405878305,12.65,0.0153,-0.0199999999999995,6.071428571428572e-05,0,0
